 ,Groupe 1,Groupe 2,Groupe 3,Groupe 4,Groupe 5,Groupe 6,Groupe 7
Lancer n°1,-51,30,20,0,23,29,36
Lancer n°2,-107,-43,-16,2,101,67,-55
Lancer n°3,-59,"-123,5",37,-23,81,44,-89
Lancer n°4,"-94,5","-59,5",-29,-2,16,26,-2
Lancer n°5,-64,"-40,5",3,2,-41,88,-81
Lancer n°6,30,5,43,78,-59,-51,-64
Lancer n°7,-24,55,-21,70,-3,-63,0
Lancer n°8,-1,"-8,5",-13,-7,12,20.5,15.5
Lancer n°9,3,87,-18,12,-140,-40,140
Lancer n°10,37,"44,5",24,81,-85,-33.5,-30
Lancer n°11,179,"-62,5",13.5,20,10,30,"-3,5"
Lancer n°12,"86,5",-30,28,61,46,29,-20
Lancer n°13,"-39,5","-18,5",12.5,60,-12,-11,-35
Lancer n°14,"-7,5","-4,2",43,66,-25,-25,-84
Lancer n°15,42,"56,5",52,76,-17,-6,-89
Lancer n°16,33,"52,7",54,8,-9,-10,-50
Lancer n°17,"25,5",26.2,97,35,80,74,"-63,5"
Lancer n°18,"-25,5",31,-55,35,-120,-45,-8
Lancer n°19,35,14.7,10,87,-5,-76,-20
Lancer n°20,"-12,5","40,5",36,-22,28,12,17
Lancer n°21,"142,5","-7,3","-1,5",-21.5,-43,34,"-30,5"
Lancer n°22,"-27,5","-4,5",-1,38,-14,30,15.5
Lancer n°23,"-2,5",-19,-7,22,-160,"6,5","42,5"
Lancer n°24,"35,5",-23,"-21,5",-20,134,-42,8.5
Lancer n°25,-66,41,-33,-24,-34,69,9.5
Lancer n°26,-19,-39,"-28,5",114,90,89,27
Lancer n°27,"-9,5",-48,"-87,5",136,162,-50,-1
Lancer n°28,"7,5",-12.4,-65,4,-90,-17,-22
Lancer n°29,174,10,"0,5",-31,-52,-23,"135,5"
Lancer n°30,63,-36.9,-29,50,10,"-51,5","-5,5"