web-scraper-order,web-scraper-start-url,cities,cities-href,price
"1683113208-151","https://www.efficity.com/prix-immobilier-m2/","Évreux (27)","https://www.efficity.com/prix-immobilier-m2/v_evreux_27000/","1 790 €"
"1683113210-152","https://www.efficity.com/prix-immobilier-m2/","Villeurbanne (69)","https://www.efficity.com/prix-immobilier-m2/v_villeurbanne_69100/","3 870 €"
"1683113212-153","https://www.efficity.com/prix-immobilier-m2/","Vannes (56)","https://www.efficity.com/prix-immobilier-m2/v_vannes_56000/","3 970 €"
"1683113215-154","https://www.efficity.com/prix-immobilier-m2/","Tours (37)","https://www.efficity.com/prix-immobilier-m2/v_tours_37/","3 080 €"
"1683113217-155","https://www.efficity.com/prix-immobilier-m2/","Tourcoing (59)","https://www.efficity.com/prix-immobilier-m2/v_tourcoing_59200/","1 850 €"
"1683113219-156","https://www.efficity.com/prix-immobilier-m2/","Toulouse (31)","https://www.efficity.com/prix-immobilier-m2/v_toulouse_31/","3 450 €"
"1683113221-157","https://www.efficity.com/prix-immobilier-m2/","Toulon (83)","https://www.efficity.com/prix-immobilier-m2/v_toulon_83/","2 650 €"
"1683113223-158","https://www.efficity.com/prix-immobilier-m2/","Strasbourg (67)","https://www.efficity.com/prix-immobilier-m2/v_strasbourg_67/","3 710 €"
"1683113225-159","https://www.efficity.com/prix-immobilier-m2/","Saint-Étienne (42)","https://www.efficity.com/prix-immobilier-m2/v_saint-etienne_42/","1 260 €"
"1683113227-160","https://www.efficity.com/prix-immobilier-m2/","Saint-Nazaire (44)","https://www.efficity.com/prix-immobilier-m2/v_saint-nazaire_44600/","2 960 €"
"1683113229-161","https://www.efficity.com/prix-immobilier-m2/","Rouen (76)","https://www.efficity.com/prix-immobilier-m2/v_rouen_76/","2 750 €"
"1683113232-162","https://www.efficity.com/prix-immobilier-m2/","Roubaix (59)","https://www.efficity.com/prix-immobilier-m2/v_roubaix_59100/","1 900 €"
"1683113234-163","https://www.efficity.com/prix-immobilier-m2/","La Rochelle (17)","https://www.efficity.com/prix-immobilier-m2/v_la-rochelle_17000/","5 250 €"
"1683113236-164","https://www.efficity.com/prix-immobilier-m2/","Rennes (35)","https://www.efficity.com/prix-immobilier-m2/v_rennes_35/","3 810 €"
"1683113238-165","https://www.efficity.com/prix-immobilier-m2/","Reims (51)","https://www.efficity.com/prix-immobilier-m2/v_reims_51100/","2 720 €"
"1683113240-166","https://www.efficity.com/prix-immobilier-m2/","Quimper (29)","https://www.efficity.com/prix-immobilier-m2/v_quimper_29000/","2 200 €"
"1683113246-167","https://www.efficity.com/prix-immobilier-m2/","Porto-Vecchio (2A)","https://www.efficity.com/prix-immobilier-m2/v_porto-vecchio_20137/","5 210 €"
"1683113248-168","https://www.efficity.com/prix-immobilier-m2/","Poitiers (86)","https://www.efficity.com/prix-immobilier-m2/v_poitiers_86000/","2 240 €"
"1683113250-169","https://www.efficity.com/prix-immobilier-m2/","Perpignan (66)","https://www.efficity.com/prix-immobilier-m2/v_perpignan_66/","1 610 €"
"1683113252-170","https://www.efficity.com/prix-immobilier-m2/","Pau (64)","https://www.efficity.com/prix-immobilier-m2/v_pau_64000/","2 130 €"
"1683113256-171","https://www.efficity.com/prix-immobilier-m2/","Orléans (45)","https://www.efficity.com/prix-immobilier-m2/v_orleans_45/","2 730 €"
"1683113258-172","https://www.efficity.com/prix-immobilier-m2/","Nîmes (30)","https://www.efficity.com/prix-immobilier-m2/v_nimes_30/","2 250 €"
"1683113260-173","https://www.efficity.com/prix-immobilier-m2/","Nice (06)","https://www.efficity.com/prix-immobilier-m2/v_nice_06/","4 880 €"
"1683113262-174","https://www.efficity.com/prix-immobilier-m2/","Nevers (58)","https://www.efficity.com/prix-immobilier-m2/v_nevers_58000/","960 €"
"1683113264-175","https://www.efficity.com/prix-immobilier-m2/","Nantes (44)","https://www.efficity.com/prix-immobilier-m2/v_nantes_44/","3 920 €"
"1683113266-176","https://www.efficity.com/prix-immobilier-m2/","Nancy (54)","https://www.efficity.com/prix-immobilier-m2/v_nancy_54/","2 320 €"
"1683113269-177","https://www.efficity.com/prix-immobilier-m2/","Mulhouse (68)","https://www.efficity.com/prix-immobilier-m2/v_mulhouse_68/","1 440 €"
"1683113271-178","https://www.efficity.com/prix-immobilier-m2/","Montpellier (34)","https://www.efficity.com/prix-immobilier-m2/v_montpellier_34/","3 560 €"
"1683113279-179","https://www.efficity.com/prix-immobilier-m2/","Metz (57)","https://www.efficity.com/prix-immobilier-m2/v_metz_57/","2 460 €"
"1683113289-180","https://www.efficity.com/prix-immobilier-m2/","Marseille (13)","https://www.efficity.com/prix-immobilier-m2/v_marseille_13/","3 300 €"
"1683113291-181","https://www.efficity.com/prix-immobilier-m2/","Le Mans (72)","https://www.efficity.com/prix-immobilier-m2/v_le-mans_72/","1 840 €"
"1683113294-182","https://www.efficity.com/prix-immobilier-m2/","Lyon (69)","https://www.efficity.com/prix-immobilier-m2/v_lyon_69/","4 890 €"
"1683113296-183","https://www.efficity.com/prix-immobilier-m2/","Lorient (56)","https://www.efficity.com/prix-immobilier-m2/v_lorient_56100/","2 570 €"
"1683113298-184","https://www.efficity.com/prix-immobilier-m2/","Limoges (87)","https://www.efficity.com/prix-immobilier-m2/v_limoges_87/","1 640 €"
"1683113301-185","https://www.efficity.com/prix-immobilier-m2/","Lille (59)","https://www.efficity.com/prix-immobilier-m2/v_lille_59/","3 820 €"
"1683113304-186","https://www.efficity.com/prix-immobilier-m2/","Le Havre (76)","https://www.efficity.com/prix-immobilier-m2/v_le-havre_76/","2 350 €"
"1683113307-187","https://www.efficity.com/prix-immobilier-m2/","Grenoble (38)","https://www.efficity.com/prix-immobilier-m2/v_grenoble_38/","2 620 €"
"1683113309-188","https://www.efficity.com/prix-immobilier-m2/","Dunkerque (59)","https://www.efficity.com/prix-immobilier-m2/v_dunkerque_59/","2 140 €"
"1683113311-189","https://www.efficity.com/prix-immobilier-m2/","Dijon (21)","https://www.efficity.com/prix-immobilier-m2/v_dijon_21000/","2 670 €"
"1683113314-190","https://www.efficity.com/prix-immobilier-m2/","Clermont-Ferrand (63)","https://www.efficity.com/prix-immobilier-m2/v_clermont-ferrand_63/","2 260 €"
"1683113316-191","https://www.efficity.com/prix-immobilier-m2/","Châteauroux (36)","https://www.efficity.com/prix-immobilier-m2/v_chateauroux_36000/","1 090 €"
"1683113318-192","https://www.efficity.com/prix-immobilier-m2/","Cholet (49)","https://www.efficity.com/prix-immobilier-m2/v_cholet_49300/","2 110 €"
"1683113320-193","https://www.efficity.com/prix-immobilier-m2/","Cherbourg-en-Cotentin (50)","https://www.efficity.com/prix-immobilier-m2/v_cherbourg-en-cotentin_50/","2 130 €"
"1683113322-194","https://www.efficity.com/prix-immobilier-m2/","Chalon-sur-Saône (71)","https://www.efficity.com/prix-immobilier-m2/v_chalon-sur-saone_71100/","1 340 €"
"1683113324-195","https://www.efficity.com/prix-immobilier-m2/","Caen (14)","https://www.efficity.com/prix-immobilier-m2/v_caen_14000/","2 840 €"
"1683113326-196","https://www.efficity.com/prix-immobilier-m2/","Béziers (34)","https://www.efficity.com/prix-immobilier-m2/v_beziers_34500/","1 600 €"
"1683113328-197","https://www.efficity.com/prix-immobilier-m2/","Brest (29)","https://www.efficity.com/prix-immobilier-m2/v_brest_29200/","2 150 €"
"1683113330-198","https://www.efficity.com/prix-immobilier-m2/","Bourges (18)","https://www.efficity.com/prix-immobilier-m2/v_bourges_18000/","1 530 €"
"1683113333-199","https://www.efficity.com/prix-immobilier-m2/","Borgo (2B)","https://www.efficity.com/prix-immobilier-m2/v_borgo_20290/","2 840 €"
"1683113335-200","https://www.efficity.com/prix-immobilier-m2/","Bordeaux (33)","https://www.efficity.com/prix-immobilier-m2/v_bordeaux_33/","4 720 €"
"1683113337-201","https://www.efficity.com/prix-immobilier-m2/","Blois (41)","https://www.efficity.com/prix-immobilier-m2/v_blois_41000/","1 910 €"
"1683113339-202","https://www.efficity.com/prix-immobilier-m2/","Biguglia (2B)","https://www.efficity.com/prix-immobilier-m2/v_biguglia_20620/","2 380 €"
"1683113341-203","https://www.efficity.com/prix-immobilier-m2/","Besançon (25)","https://www.efficity.com/prix-immobilier-m2/v_besancon_25000/","2 240 €"
"1683113343-204","https://www.efficity.com/prix-immobilier-m2/","Belfort (90)","https://www.efficity.com/prix-immobilier-m2/v_belfort_90000/","1 310 €"
"1683113345-205","https://www.efficity.com/prix-immobilier-m2/","Bastia (2B)","https://www.efficity.com/prix-immobilier-m2/v_bastia_2B/","2 960 €"
"1683113349-206","https://www.efficity.com/prix-immobilier-m2/","Avignon (84)","https://www.efficity.com/prix-immobilier-m2/v_avignon_84/","2 420 €"
"1683113351-207","https://www.efficity.com/prix-immobilier-m2/","Angers (49)","https://www.efficity.com/prix-immobilier-m2/v_angers_49/","3 380 €"
"1683113353-208","https://www.efficity.com/prix-immobilier-m2/","Amiens (80)","https://www.efficity.com/prix-immobilier-m2/v_amiens_80/","2 530 €"
"1683113360-209","https://www.efficity.com/prix-immobilier-m2/","Ajaccio (2A)","https://www.efficity.com/prix-immobilier-m2/v_ajaccio_2A/","3 870 €"
"1683113362-210","https://www.efficity.com/prix-immobilier-m2/","Aix-en-Provence (13)","https://www.efficity.com/prix-immobilier-m2/v_aix-en-provence_13/","5 050 €"
